total,c0,c1,c2,c3,c4,c5,c6,c7,c8
t1,"14,097",,,,,,,,
t2,"18,145","18,677",,,,,,,
t3,"21,196","21,811","21,831",,,,,,
t4,"27,949","28,406","27,479","27,575",,,,,
t5,"33,705","34,195","33,148","32,338","31,843",,,,
t6,"38,767","38,921","38,119","37,350","36,207","35,529",,,
t7,"44,606","44,885","43,925","43,255","42,009","40,554","38,958",,
t8,"49,888","50,329","49,423","48,629","47,503","46,073","44,585","44,207",
t9,"60,012","60,303","59,501","58,828","57,722","56,201","54,826","54,485","52,386"
